Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R,IDHM_R_ajustado,IDHM_ajustado
330630,2010330630,VOLTA REDONDA,2010,MULHER,"78,68","1,3","13,4","15,07","94,77","86,99","38,66","9,42","10,12","0,37","0,32","3,66","0,44","3,84","0,88","4,42","12,79","10,41","118,19","118,19","115,55","115,55","125,71","125,71","44,4","95,15","95,15","95,53","95,53","62,35","62,35","23,5","50,7","89,98","40,66","16,93","96,91","98,11",96,"24,67","2,38","13,77","92,14","89,34","69,42","88,49","66,03","62,17","51,46","61,29","47,36","44,97","15,68","287,5",470,675,"1164,4",1799,"0,59","1,49","3,26","4,94","10,56","17,06","30,51","39,43","4,2","55,27","12,54","25,03","44,73","66,01","12,58","8,79","898,18","188,82","3541,12","374,24","561,09","884,58","2475,71","898,43","40,11",94,"174,6","0,44","0,52","20,1","1,02","0,05","66,84","0,46","7,33","18,396292821","1,8148633145","67,39","54,9989098838","4,2681684282","19,528524343","77,58","60,13","22,54","1,71","19,19","73,11","83,95","92,29","1112,64","0,4","2,76","18,45","62,57","53,52","73,49","18,6","32,7","22,6","10,45","11,97","99,28","99,16","18,96","99,84","99,98","0,09","0,65","17,64","49,3","1,89","14,84","4,95","28,75","0,3","7,21","0,02","39,69","66,07","4,98",268,1044,55787,1460,7771,5797,5857,4415,104010,6049,20941,5990,97961,6190,14892,6407,83069,1508,1538,1463,8247,22067,12705,57,134884,134827,2819,7349,7859,9697,10163,10778,11340,10640,9429,9867,10704,10089,8295,5969,4036,3309,2541,119595,9697,5662,104235,134585,"0,66","0,775","0,793","0,735","0,895","0,759","0,651","0,754"
330630,2010330630,VOLTA REDONDA,2010,HOMEM,"70,99",,"14,85","16,71","89,84","76,88","39,56","7,23","9,82","0,53","0,4","3,15","0,53","3,32","1,07","3,83","15,39","12,12","116,99","115,87","117,54","119,43","115,45","105,93","42,74","95,34","95,53","96,51","97,45","57,95","53,86","21,77","51,72","89,41","38,96","16,63","97,37","98,52","96,14","28,79","2,87","13,34","91,38","88,92","64,31","86,06","67,18","63,76","48,17","58,11","48,34","46,57","15,23","298,33","487,5","703,33",1196,"1806,67","0,59","1,44","3,63","4,58","10,24","16,3","30,58","41,14","4,07","56,24","12,15","24,39","43,76","69,95","13,54","9,21","945,05","192,42","3887,57","381,66","578,35","915,28","2644,08","945,41","37,32","91,95","173,72","0,47","0,73","15,47","14,72",1,"33,95","1,44","27,89","17,814411453","2,553889887","77,65","65,4859041256","3,3430363435","10,3490356004","73,36","54,21","15,65","0,57","4,77","52,15","71,34","85,78","1633,39","0,36","3,27","28,12","76,57","74,22","91,38","32,58","24,07","15,09","6,34","7,25","99,26","99,11","19,75","99,84","99,98","0,1","0,6","16,77","48,28","1,48","14,85","4,89","19,45","0,46","6,9","0,02","21,61","66,19","5,49",330,1714,67446,1512,8011,5997,6063,4491,96964,6222,20766,6047,90742,5950,14544,6131,76198,1591,1574,1595,8829,23062,8890,60,122919,122859,1692,7541,8319,10095,10165,10601,10836,9661,8277,8484,9131,8825,7040,5054,3150,2356,1692,107063,10095,6095,90873,122531,"0,672","0,753","0,753","0,725","0,767","0,767","0,853","0,78"
350570,2010350570,BARUERI,2010,MULHER,"80,26","1,75","10,86","12,59","97,43","92,03","39,39","4,9","9,9","0,97","0,73","4,7","0,46",5,"0,77","5,99","10,32","8,72","118,87","118,87","115,39","115,39","128,61","128,61","33,29","94,19","94,19","93,95","93,95","67,85","67,85","15,68","51,71","89,28","31,43","14,13","96,23","97,07","95,02","19,09","3,19","10,94","93,42","89,47","75,61","86,17","63,16","58,13",49,"59,87","45,19","41,98","12,55","258,89","417,5",625,1065,2000,"0,56","1,67","2,87","5,81","9,64","19,66","29,23","52,4","3,23","65,72","9,51","19,13","34,28","77,82","22,04","13,82","1072,21","173,3","5618,41","336,45","515,75","812,05","3522,6","1072,21","39,46","93,72","171,93","0,66","0,27","12,98","0,85","0,05","60,12","0,38","13,5","12,0522258223","1,3494604064","72,69","62,944906545","4,7831756743","18,1777964016","73,56",56,"16,52","1,34","15,26","71,15","82,08","90,15","1358,66","0,42","3,86","27,46","71,43","61,7","73,81","37,44","43,22","19,65","11,92","16,62","98,44","98,11","38,48","99,88",100,"0,18","0,27","17,52","48,29","2,93","15,32","5,39","28,5","1,09","5,27",0,"38,2","68,68","17,21",422,1810,54475,1656,8684,6547,6483,5123,91304,6553,22432,6407,84751,6448,15879,6723,68872,1837,1765,1792,9651,24888,6059,0,123698,123698,1278,8796,9169,10931,10792,11640,12102,11281,10261,9355,8223,6532,5059,3498,2163,1537,1081,105806,10931,6591,88284,123139,"0,632","0,786","0,809","0,731","0,921","0,787","0,613","0,745"
350570,2010350570,BARUERI,2010,HOMEM,"73,68",,"11,83","13,71","93,22","79,57","41,38","3,89","9,83","1,13","0,85","4,13","0,55","4,38","0,95","5,26","13,01","10,43","118,4","117,93","117,43","119,44","121,2","113,42","30,47","94,77","95,35","94,69","95,42","62,48","56,84","14,04","52,05","89,64","29,79","14,42","97,33","97,76","95,67","24,32","3,03","10,74","93,63","90,69","69,58","82,52","63,1","58,62","46,55","54,92","44,23","41,77","12,18","266,67","433,33","659,5",1100,2000,"0,57","1,4","2,86","5,49","10,22","18,71","30,68","52,31","3,21","65,96","9,44","19,02","34,04","85,57","22,16","14,04","1120,72","179,82","5862,63","349,25","536,71","841,79","3713,08","1120,81","38,64","95,4","172,73","0,67","0,32","12,72","13,69","0,16","43,39","1,72","18,03","18,2699820398","2,0631607537","76,75","65,5620417197","2,6127496158","11,0803557361","67,17","47,64","11,81","0,53","5,86","53,87","72,57","85,02","2229,01","0,58","3,03","30,8","82,29","82,97","89,89","41,94","36,1","11,37","6,01","6,18","98,36","98,01","38,49","99,95",100,"0,13","0,28",17,"47,95","2,24","15,27","5,13","19,52","2,09","4,39",0,"28,57","66,34","25,23",341,1934,67198,1668,8938,6704,6688,5187,87344,6429,22164,6290,80915,6428,15735,6694,65180,1972,1850,1849,9901,25268,4551,0,117051,117051,756,9018,9442,11247,10566,11598,11599,10418,9052,8542,7132,6102,4601,3183,1915,1201,679,98517,11247,6278,80992,116916,"0,631","0,768","0,774","0,719","0,811","0,794","0,928","0,815"
350600,2010350600,BAURU,2010,MULHER,"79,45","1,87","11,6","13,45","96,03","89,11",42,"10,46","10,76","0,81","0,64","3,78","0,43","3,97","0,6","4,56","8,69","6,78","107,8","107,8","107,38","107,38","108,95","108,95","46,27","93,59","93,59","94,16","94,16","68,36","68,36","23,5","57,39","88,58","31,66","14,35","94,49","96,82","94,61","16,93","1,21","6,19","94,04","91,11","77,63","88,92","66,83","63,1","64,18","67,02","50,42","47,63","18,58","333,33",512,"778,75","1367,5","2166,67","0,56","1,16","2,53","3,96","9,04","13,13","25,33","45,24","3,71","60,1","11,18","22,29","39,9","65,01","16,19","10,75","1155,18","214,01","5225,95","431,69","641,82","1017,3","3472,2","1155,27","35,89","90,16","170,46","0,55","0,88","19,01","0,59","0,03","66,47","0,61","8,11","15,3550716878","2,1889757861","73,01","59,1495061648","6,5772286152","15,2190599404","78,51","62,38","22,87","1,87","14,81","68,84","81,34","91,28","1227,89","0,35","5,77","34,47","73,41","60,42","78,78","34,49","35,74","15,35","7,28","6,95","98,71","98,59","18,98","99,46","99,92","0,07","1,02","16,66","42,61","3,18","13,99","4,15","26,67","0,27","8,29","0,08","43,91","65,29","7,62",735,2747,81985,1972,10253,7630,7827,6005,135924,7752,27527,7686,128172,8052,19775,8363,108397,2125,2210,2080,11250,29255,18549,1157,177288,176131,4309,10178,10979,12734,13039,14488,15618,14716,13232,12668,12673,11440,9501,7473,5778,4723,3739,156383,12734,7969,135680,176698,"0,668","0,826","0,824","0,77","0,908","0,799","0,658","0,772"
350600,2010350600,BAURU,2010,HOMEM,"72,6",,"12,69","14,72","93,44","79,81","40,55","7,7","10,58","0,64","0,6","3,05","0,85","3,2","0,79","3,64","9,86","7,96","107,35","106,91","108,75","110,08","103,56","98,31","43,68","93,38","93,18","94,32","94,47","64,52","60,77","21,94","57,73","87,34","30,97","14,88","95,73","96,94","94,36","19,64","1,56","6,64","94,07","89,88","74,25","85,43","67,21","63,85","58,77","62,17",50,"47,76","17,7","338,33",522,"793,33",1375,2201,"0,57",1,"2,19","3,44","7,72","12,76","25,57","45,94","3,71","60,31","11,14","22,22","39,69","75,27","16,5","10,86","1173,28","217,61","5389,71","435,68","650,19","1024,91","3546,86","1173,65","34,9","89,8","173,05","0,55","1,83","18,24","13,28","0,22","43,42","1,85","15,5","22,4333205161","3,3456551913","74,49","58,7121017951","4,8737953265","10,1020367129","72,78","54,55","16,69","0,74","6,24","50,59","70,19","84,79","1964,76","0,49","5,77","38,49","76,78","78,43","87,78","29,96","25,98","11,1","4,25","4,83","98,54","98,39","20,02","99,46","99,88","0,13","1,11","15,38","42,27","3,06","13,72","3,93","18,77","0,39","7,05","0,12","31,42","62,98","8,63",761,3144,96642,2037,10559,7750,8034,6240,131396,8228,28914,8178,123168,8385,20686,8619,102482,2230,2242,2293,11883,30670,12827,4596,166649,162053,2390,10569,11499,13185,13660,15254,15696,14398,12602,11896,11139,9796,8036,6092,4521,3495,2421,144578,13185,8168,123226,162724,"0,672","0,807","0,784","0,759","0,793","0,802","0,919","0,821"
350950,2010350950,CAMPINAS,2010,MULHER,"80,3","1,63","11,27","13,07","96,66","90,05","38,71","9,63","10,2","0,77","0,61","3,72","0,66","3,89","0,86","4,46","11,13","9,59","117,43","117,43","115,86","115,86","121,66","121,66","51,17","91,99","91,99","92,68","92,68","63,75","63,75","23,53","55,48","85,93","34,95","18,1","93,73","95,8","93,14","18,43","2,83","7,45","92,76","89,05","73,52","85,59","67,43","64,22","59,2","64,47","51,08","48,71","21,49","357,14",595,945,1795,"3000,5","0,56","1,15","2,66","3,38","7,53","11,66","22,84","44,21","3,32","60,35","10,21","21,06","39,65","72,39","17,32","11,82","1374,52","228,43","6077,15","473,34","745,37","1278,05","4147,9","1375,12","34,92","85,93","170,95","0,56","0,89","15,29","0,62","0,05","63,63","0,64","8,23","13,7760561438","1,8455304267","77,5","65,3400553687","4,7466689374","12,6638701682","78,16","62,3","27,14","2,12","10,37","58,06","72,08","84,48","1636,37","0,4","3,75","30,01","66,5","60,07","76,95","22,24","33,59","15,97","8,09","8,81","97,52","97,39","21,52","99,81","99,98","0,31","0,54","17,03","44,52","4,2","14,44","3,57","24,82","0,55","7,77","0,02","47,43","75,73","19,37",1450,7163,259934,6267,30883,22891,23533,18694,433803,23837,88939,23850,409966,25844,65102,26985,344864,6138,6356,6342,33665,88385,53835,9191,559248,550057,12846,31330,32214,38690,40346,48593,52883,49301,43304,41355,38876,35795,29515,23211,16986,13743,10260,495289,38690,23868,432732,555510,"0,674","0,798","0,832","0,754","0,922","0,827","0,698","0,786"
350950,2010350950,CAMPINAS,2010,HOMEM,"73,07",,"12,38","14,36","93,57","80,77","38,1","7,24","10,1","1,08","0,86","3,25","0,7","3,39","0,91","3,89","12,53","9,84","116,51","115,63","116,1","116,33","117,62","113,73","48,63","91,77","91,56","92,73","92,77","60,08","56,54","21,46","55,6","85,27","34,26","18,32","93,61","95,95","93,07","21,44","3,08","8,27","92,34","88,36","69,52","83,04","67,71","64,84","53,2","59,8","50,47","48,72","21,31","363,5","598,33",940,1800,"3072,86","0,57","0,95","1,94","2,93","5,98","11,09","20,89","44,27","3,35","61,12","10,09","20,68","38,88","80,03","17,55","12,1","1408,38","235,71","6235,5","474,92","745,65","1281,95","4298,47","1409,19","34,24","87,88","175,64","0,56","1,33","14,29","10,35","0,25","45,07","1,23","15,22","20,126411874","3,4315525727","77,84","64,1024719389","2,7586475563","9,0411115319","72,93","54,43","21,28","0,78","4,19","41,46","61,32","77,22","2394,75","0,45","5,94","32,56","76,15","78,35","88,54","35,82","25,39","10,74","4,68","5,37","97,36","97,21","22,65","99,81","99,98","0,32","0,57","16,85","44,4","4,05","14,75","3,71","18,15","0,73","7,38","0,02","34,57","72,04","20,28",2368,8073,305525,6541,31921,23803,24172,19444,414863,24419,89569,24362,390444,26033,65150,27102,325294,6485,6631,6517,34909,91249,37696,9382,520865,511483,6641,32541,33570,39891,41344,48225,51178,47315,40812,37955,34630,31354,25295,19059,13766,10457,6832,454635,39891,24796,389948,516473,"0,677","0,772","0,789","0,739","0,801","0,831","0,938","0,822"
351060,2010351060,CARAPICUÍBA,2010,MULHER,"78,88","1,89","13,24","15,23","96,3","88,56","40,55","5,52","10,34","1,28","0,67",5,"0,71","5,3","0,98","6,26","10,44","9,3","121,41","121,41","116,78","116,78","135,08","135,08","31,66","92,66","92,66","92,15","92,15","65,96","65,96","14,32","44,94","85,15","27,64","17,64","91,53","96,61","93,71","16,17","2,76","9,3","92,39","86,75","76,28","83,64","59,71","54,73","53,85","58,69","39,93","36,03","7,76","253,5",400,"595,17","899,75",1260,"0,56","1,82","2,99","6,3","10,64","20,64","32,12","36,02","4,77","51,2","14,16","28,28","48,8","78,89","10,18","7,19","699,5","166,92","2519,87","328,23","493,93","717,77","1780,11","699,82","30,99","90,3","172,16","0,38","0,08","15,74","0,84","0,01","58,53","0,28","10,31","11,0095000352","0,4251203586","73,11","66,1203908181","3,3869667454","17,8987273977","71,95","51,34","11,62","1,73","14,03","75,49","88,62","95,66","1020,94","0,25","4,59","29,41","69,28","58,03","71,94","30,31","42,57","19,04","11,08","11,64","95,76","95,55","40,72","99,51","99,95","0,65","1,77","18,37","55,06","3,39","16,29","5,43","31,86","1,85","6,69","0,05","45,83","67,75","29,73",751,2791,79124,2622,12947,9757,9761,8073,139635,9645,32999,9334,129990,9494,23354,9842,106636,2863,2862,2828,14955,37547,10511,0,190300,190300,1899,13624,14395,16369,15780,17219,18791,17319,15391,13422,11876,10547,8779,6277,4048,2808,1756,162214,16369,9489,136356,189966,"0,597","0,785","0,773","0,717","0,898","0,718","0,619","0,736"
351060,2010351060,CARAPICUÍBA,2010,HOMEM,"71,44",,"14,62","16,82","92,96","78,89","41,9","4,23","10,22","1,75","0,79","4,53","0,88","4,81","1,4","5,67","11,82","10,11","119,9","118,42","117,16","117,53","127,86","120,96","29,25","92,38","92,11","91,8","91,46","62,5","59,19","12,78","44,65","85,6","26,77","17,16","91,28","96,15","93,45","19,9","3,26","9,34","91,66","86,12","71,5","81,55",60,"55,31","50,09","56,32","40,07","36,53","7,21",260,409,600,924,1300,"0,57","1,72","2,97","5,92","10,49","19,53","30,8","36,69","4,79","51,58","14,12","28,04","48,42","84,06","10,39","7,32","726,88","174,22","2666,93","339,12","505,81","740,74","1877,99","727,19","31,46","90,21","171,85","0,39","0,26","14,44","13,51","0,06","43,51","1,09","15,24","17,3055021776","0,6906135004","75,86","68,7587080865","1,5079351605","11,3838661607","66,01","45,2","7,15","0,59","5,46","58,6","79,51","92,37","1388,43","0,27","5,48","32,45","79,6","77,49","85,49","33,97","32,98","13,35","6,61","6,08","95,67","95,39","41,38","99,5","99,91","0,75","1,89","18,54","55,35","3,85","16,17","5,13","23,3","2,71","6,04","0,09","35,95","67,49","32,72",905,3222,96039,2764,13095,9852,9778,8341,133929,9676,32988,9359,124253,9226,23312,9583,100941,2922,2938,2913,15282,38053,7583,0,179284,179284,945,14040,14799,16516,15691,17297,17754,16216,14353,12702,10385,8981,7611,5356,3450,2069,1119,150384,16516,9930,123939,178943,"0,6","0,761","0,733","0,703","0,774","0,725","0,803","0,759"
351380,2010351380,DIADEMA,2010,MULHER,"79,71","1,7","13,18","14,97","97,12","89,98","38,89","5,43","9,77","1,16","0,6","4,93","0,61","5,22","0,58","6,19","10,99","9,8","119,3","119,3","115,81","115,81","129,39","129,39","29,57","93,01","93,01","94,16","94,16","65,85","65,85","12,95","43,02","85,34","25,17","16,96","95,08",97,94,"16,85","2,54","8,74","93,12","90,38","75,82","86,19","62,49","57,52","57,27","62,44","43,02","38,96","7,77",262,410,"599,4","924,75","1287,5","0,56","1,54","2,69","5,84","10,09","19,41","30,51","32,41","5,16","48,48","15,12","29,9","51,52","78,93","8,57","6,39","676,97","174,65","2194,21","337,24","500,04","732,05","1636,65","676,97","36,57","94,09","172,09","0,33","0,18","15,1","0,45",0,"53,78","0,37","18,61","11,1283410005","0,6529501147","70,51","63,9451924886","3,4490914436","19,4392198624","74,37","55,17","11,9","1,78","16,37","77,35","88,47","96,03","949,57","0,22","4,57","34,26","73,18","62,5","77,33","38,13","43,58","19,91","11,6","11,41","96,1","95,78","39,31","99,55","99,99","0,23","0,92","17,6","56,98",3,"15,61","5,21","29,95","1,29","5,03","0,01","43,55","61,91","19,67",762,3389,90230,2710,13279,9863,10050,8302,148072,9829,34898,9760,138243,10029,25069,10452,113174,2758,2835,2773,15081,38189,10822,0,199286,199286,1948,13785,14522,16673,16365,18533,19525,18178,16635,15186,13083,11084,8661,6234,3981,2950,1943,170925,16673,9891,144361,199138,"0,625","0,803","0,783","0,739","0,912","0,713","0,609","0,743"
351380,2010351380,DIADEMA,2010,HOMEM,"71,52",,"14,69","16,68","92,38","78,36","40,1","4,1","9,59","1,03","0,73","4,13","0,6","4,37","0,83","5,21","12,06","10,08","118,08","116,86","115,87","115,94","124,5","119,58","26,05","92,98","92,94","94,08","94,01","62,98","60,1","11,47","43,2","85,59","25,26","15,3","94,62","96,84","93,96","19,83","2,79","9,69","93,03","90,21","71,59","83,81","62,7","58,02","51,91","57,8","42,16","38,69","7,12","274,67","433,33",625,975,"1336,67","0,57","1,33","2,75","5,15","9,3","17,87","29,79",33,"5,14","48,58","15,04","29,75","51,42","84,76","8,78","6,47","713,33","183,26","2354,21","353,09","524,73","773,06","1734,24","713,38","36,32","94,95","173,9","0,33","0,24","11,56","8,6","0,03","31,32","1,11","33,12","16,11706493","1,0834190278","76,75","69,5680768297","1,5467615936","11,110769724","68,06","46,32","6,96","0,85","6,29","58,65","78,1","91,98","1318,57","0,22","4,72","34,39","83,34","81,48",90,"34,51","32,39","14,12","6,73","6,72","96,17","95,82","39,55","99,49","99,99","0,25","0,96","17,5","56,8","3,16","15,52","4,89","20,71","1,22","3,6","0,01","32,66","50,89","15,94",797,3385,106687,2801,13343,10062,9983,8339,140994,9886,34788,9665,131108,9767,24902,10225,106206,2877,2880,2878,15557,38786,7657,0,186803,186803,1072,14029,14902,16878,16229,18559,18811,17029,15050,13903,11498,9673,7431,5154,3203,2120,1262,157664,16878,9844,130943,186336,"0,627","0,778","0,74","0,724","0,775","0,722","0,807","0,768"
351500,2010351500,EMBU,2010,MULHER,"78,95",2,"12,45","14,43","96,6","88,68","40,89","4,5","10,03","0,99","0,55","5,36","0,45","5,75","1,1","6,9","11,03","8,85","120,39","120,39","119,68","119,68","122,34","122,34","24,83","92,73","92,73","93,9","93,9","59,87","59,87","10,56","43,24","85,75","24,69","17,14","92,69","96,92","93,96","22,23","3,57","8,77","95,9","92,06","70,54","82,95","58,64","53,38","51,91","54,92","37,31","33,5","5,88","241,67","363,33","509,33",750,1020,"0,56","1,63","2,77","7,36","12,29","23,2","34,34","36,23","5,13","50,8","14,98","29,22","49,2","80,68","9,67","6,78","612,15","157,08","2217,71","301,54","435,81","611,37","1554,27","612,35","37,58","95,84","170,1","0,37","0,57","16,32","0,48",,"63,54","0,39","7,99","10,958712041","0,4502216514","68,36","62,9102559222","2,5855671945","21,7552724152","66,89","45,33","8,87","1,59","19,31","81,99","92,42","96,87","885,26","0,21","4,89","29,89","70,27","63,03","71,56","23,1","41,68","23,28","13,22","15,6","97,08","96,9","42,86","99,46","99,96","0,57","0,6","23,29","56,76","3,08","18,69","7,19","31,24","3,5","6,47","0,04","40,23","66,85","39,14",560,2076,54338,1802,9198,6859,6889,5412,89612,6836,22281,6414,82776,6225,15445,6479,67331,1889,1861,1816,10132,26166,5560,0,123502,123502,922,9092,9732,11459,10891,11390,12032,11863,10096,8864,7272,6534,5110,3607,2323,1430,885,104614,11459,6944,86211,123329,"0,586","0,778","0,763","0,708","0,899","0,697","0,59","0,721"
351500,2010351500,EMBU,2010,HOMEM,"71,62",,"13,72","15,91","92,16","77,55","43,77","3,56","9,98","0,85","0,48","4,77","0,82","5,13","1,39","6,11","11,63","9,01","120,81","121,23","120,59","121,49","121,44","120,49","21,77","92,58","92,42","93,65","93,39","56,47","52,92","9,04","44,61","84,69","25,36","17,31","91,86","96,78","93,63","24,93","4,06","10,52","94,1","89,74","66,41","79,09","57,45","52,54","44,74","49,72","35,37","32,11","5,58",250,"376,67",520,"798,25",1070,"0,57","1,53","2,83","6,71","11,94","21,55","33,24","36,22","5,23","50,52","15,03","29,27","49,48","86,16","9,64","6,71","634,02","165,83","2296,27","310,65","451,44","640,52","1599,55","634,35","37,06","95,98","172,1","0,36","0,98","14,43","17,15","0,25","38,3","0,63","14,36","19,7807989041","0,5384200101","71,54","64,9480574339","1,1483687301","12,8319218898","60,18","36,45","5,42","0,94","7,8","65,76","85,16","94,72","1242,05","0,27","6,27","36,47","80,26","80,9","87,41","40,66","30,13","13,12","6,99","7,5","96,98","96,82","43,77","99,52","99,95","0,66","0,73","22,16","55,39","3,22","18,36","6,53","25,04","2,82","5,41","0,05","29,48","67,78","27,54",737,2434,63562,1853,9282,7004,6869,5634,85348,6731,21827,6500,78617,6248,15096,6292,63521,2010,2039,1874,10489,26502,4157,0,116728,116728,477,9570,10057,11753,10837,10990,11431,10592,9451,8280,6505,5517,4416,3172,2007,1120,553,97001,11753,6675,78573,116512,"0,575","0,743","0,72","0,682","0,777","0,703","0,789","0,748"
351620,2010351620,FRANCA,2010,MULHER,"76,55","1,59","16,55","19,09","94,84","84,98","42,34","8,5","11,32","0,91","0,66","3,87","0,52","4,08","0,57","4,78","5,68","4,62","102,99","102,99","105,06","105,06","97,3","97,3","31,02","93,76","93,76","95,6","95,6","72,1","72,1","18,87","42,07","85,1","24,76","9,66","97,14","98,08","94,62","10,37","0,83","4,93","96,29","93,71","84,11","90,18","62,59","57,2","64,91","68,18","45,38","40,93","14,41","324,67",490,"666,67",1000,"1502,5","0,56","0,7","1,31","3,34","6,67","13,17","23,66","37,02","5,21","51,66","14,97","28,63","48,34","73,01","9,89","6,92","830,46","216,32","3074,11","405,24","567,22","818,39","2149,44","830,46","36,93","97,35","177,68","0,36","1,24","15,74","0,47","0,03","43,95","0,37","33,02","18,1095721767","2,1455332891","68,1","57,5091269391","2,7955499509","18,1982349998","72,91","55,22","17,73","1,44","16,05","79,91","88,41","94,69","974,06","0,27","4,53","40,5","75,88","63,77","83,15","17,39","27,51","11,58","6,25","6,66","99,27","99,16","20,33","99,95","99,99",,"0,09","15,49","57,93","1,92","14,61","3,39","28,91","0,18","6,97","0,01","43,01","70,22","5,66",586,3228,76715,1988,10312,7667,7792,6220,121934,7990,27627,7898,113944,8292,19637,8535,94307,2198,2216,2136,11712,30014,13876,2532,163176,160644,2945,10425,11297,12943,13401,14226,13701,12977,12268,12074,11329,9989,8093,6577,4672,3604,2655,141209,12943,7970,120296,162705,"0,626","0,856","0,791","0,771","0,859","0,746","0,601","0,736"
