Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
431340,2010431340,NOVO HAMBURGO,2010,NEGRO,"73,58","2,07","14,28","16,11","94,21","84,95","41,41","5,92","8,49","2,10","1,47","6,42","1,36","6,90","0,65","8,10","24,64","19,91","103,38","103,38","117,14","117,14","64,85","64,85","19,01","90,52","90,52","93,27","93,27","34,74","34,74","6,10","36,51","76,20","19,43","15,34","77,81","96,25","90,98","40,18","5,50","5,82","89,83","86,55","43,71","60,47","41,89","37,87","31,42","33,13","23,34","21,22","3,49","230,00","349,17","500,00","765,00","1004,00","0,47","1,51","3,62","6,75","13,80","25,56","40,97","38,11","5,03","52,48","14,31","27,81","47,52","71,54","10,65","7,35","619,19","155,69","2359,74","287,49","417,93","609,93","1627,89","619,19","20,39","89,00","175,87","0,41","1,15","11,78","10,44","0,40","36,85","1,52","34,09","15,35","1,42","70,50","62,68","2,65","17,44","48,44","27,79","3,79","0,83","12,85","79,99","89,99","96,54","899,10","0,20","4,81","34,69","80,39","74,64","85,02","33,35","16,12","4,28","5,17","4,91","96,96","94,84","27,10","98,96","99,83","1,06","4,38","41,71","63,49","3,75","36,38","13,53","34,99","0,16","3,78","0,17","24,57","37,15","1,63",116,505,11192,209,1745,1285,1313,737,16990,1347,4005,1264,15643,1159,2658,1093,12985,298,321,303,1866,4958,1313,405,22169,21764,204,1247,1711,2221,2149,1856,1909,1814,1741,1675,1633,1286,945,669,531,351,227,18860,2410,1456,14994,21901,"0,419","0,607","0,672","0,536","0,810","0,699"
431440,2010431440,PELOTAS,2010,BRANCO,"76,03","1,30","11,77","13,28","95,53","84,97","42,38","11,19","10,30","1,46","0,68","3,64","1,03","3,81","1,10","4,30","17,02","12,46","111,63","111,63","114,20","114,20","104,44","104,44","61,11","92,95","92,95","94,33","94,33","52,31","52,31","30,55","29,88","85,42","44,97","22,09","79,85","97,36","94,21","28,62","3,01","10,51","91,39","90,06","62,98","81,80","60,45","56,62","49,84","58,57","43,92","41,30","15,31","268,00","480,00","696,71","1198,00","1961,00","0,54","1,68","3,86","5,75","12,95","18,79","35,44","43,87","3,59","59,04","11,09","22,63","40,96","68,44","15,82","10,60","981,43","175,92","4305,79","368,36","566,43","899,19","2884,77","982,50","40,45","92,69","170,30","0,52","9,41","19,43","6,36","0,10","51,19","0,93","6,89","28,36","3,14","65,54","43,88","7,85","13,99","67,47","50,85","17,99","3,10","15,78","65,04","78,42","88,61","1432,47","0,48","5,14","21,47","62,71","63,23","80,20","9,78","29,54","15,70","6,65","9,64","98,95","97,78","16,99","99,37","99,82","0,33","0,94","24,80","70,12","2,64","22,06","7,42","29,74","0,27","8,74","0,18","30,03","76,35","4,06",993,2483,128811,2860,15236,11464,11449,8387,214518,11974,42620,11916,202544,12885,30646,13304,171898,2939,3054,3002,16453,43663,29489,20120,263443,243323,6451,14182,15602,19141,20390,22230,22103,18932,17549,18019,18936,18024,15644,13202,9645,7553,5840,234607,19321,11564,203722,264026,"0,605","0,710","0,762","0,673","0,851","0,773"
431440,2010431440,PELOTAS,2010,NEGRO,"74,99","1,99","14,30","16,13","93,68","84,11","47,36","7,07","8,64","2,15","2,61","7,17","2,21","7,58","3,79","8,81","33,12","25,70","111,10","111,10","127,39","127,39","68,11","68,11","26,20","90,56","90,56","93,80","93,80","28,63","28,63","10,96","33,67","80,34","33,08","16,13","71,47","95,32","91,21","50,22","9,82","11,06","81,98","81,64","34,92","60,17","46,60","43,52","21,97","32,72","27,12","25,85","4,75","168,75","270,00","405,00","648,20","937,50","0,48","3,83","7,25","15,17","27,99","38,01","61,93","37,99","4,33","53,13","12,99","26,48","46,87","65,58","11,69","8,18","504,16","109,18","1915,31","218,40","339,86","514,17","1339,54","505,22","38,68","94,66","158,29","0,42","3,29","13,78","12,43","0,19","54,62","1,92","7,17","17,54","0,63","63,47","53,80","5,02","21,57","55,96","34,02","5,65","1,90","21,46","84,44","92,66","97,13","782,25","0,24","3,29","23,41","69,63","65,33","79,32","30,52","39,88","19,68","9,99","12,46","97,91","95,32","34,93","98,41","99,21","0,75","1,81","43,79","66,33","4,68","34,47","19,90","39,57","0,65","5,70","0,79","29,25","62,59","3,69",209,900,27884,822,5214,3859,3906,2585,47427,3883,11627,3667,43544,3402,7744,3354,35800,947,940,968,5391,14488,4476,1905,63294,61389,818,4322,5002,6543,6154,5473,5352,4703,4278,4173,4051,3586,2814,2367,1620,1212,826,52878,6354,3845,42680,60947,"0,466","0,526","0,654","0,505","0,833","0,666"
431490,2010431490,PORTO ALEGRE,2010,BRANCO,"77,11","1,38","9,66","10,90","95,63","86,44","40,32","11,49","10,23","0,98","0,86","1,74","0,57","1,79","0,40","1,98","14,59","11,22","113,38","113,38","113,99","113,99","111,70","111,70","75,56","92,74","92,74","93,91","93,91","55,37","55,37","30,39","41,75","85,48","43,17","23,89","79,14","97,19","94,09","25,63","2,68","9,01","91,65","90,08","66,94","86,61","78,32","76,96","55,15","63,97","62,55","62,31","29,79","418,50","750,00","1330,00","2623,33","4400,00","0,59","0,63","1,84","2,74","7,22","9,56","22,54","46,14","2,60","62,90","8,37","18,45","37,10","69,51","22,05","15,01","2000,45","259,60","9229,81","577,63","1008,34","1865,69","6284,87","2000,60","37,81","93,03","173,48","0,66","0,78","16,18","5,20","0,11","63,37","0,85","6,49","23,14","4,39","73,69","51,00","7,91","12,56","83,96","69,52","32,21","1,19","7,78","44,03","58,83","73,12","2623,66","0,57","3,76","27,79","70,51","69,00","85,95","28,01","26,11","11,77","4,84","6,02","98,52","98,04","14,68","99,78","99,94","0,25","1,68","14,65","58,25","2,81","10,69","3,18","15,10","0,42","7,88","0,06","34,83","74,70","14,12",2713,12179,608590,11926,57077,42357,42852,34897,924088,43988,168026,44539,880100,49717,124038,51813,756062,11818,11952,11820,64320,165385,128286,0,1116659,1116659,31142,59222,61318,72031,76357,91669,103849,92817,77605,74010,81385,77508,66804,53798,40269,31929,24946,998072,72223,43818,882031,1107891,"0,783","0,732","0,833","0,749","0,869","0,887"
431490,2010431490,PORTO ALEGRE,2010,NEGRO,"75,62","2,01","13,93","15,72","94,33","85,26","45,33","6,50","8,58","2,09","1,02","4,59","1,99","4,87","1,93","5,51","29,07","23,51","113,39","113,39","123,53","123,53","83,77","83,77","26,74","90,55","90,55","93,45","93,45","31,76","31,76","7,52","38,24","80,34","27,51","16,53","73,25","95,27","91,46","46,12","6,02","12,44","84,39","82,38","38,68","67,55","59,31","57,48","25,08","32,94","36,06","36,76","7,98","233,00","370,00","556,67","969,29","1502,50","0,52","2,01","4,38","7,97","16,50","24,08","41,99","41,15","3,95","56,77","11,77","24,03","43,23","71,95","13,99","9,65","760,54","150,23","3129,60","297,23","466,14","730,18","2159,36","761,59","40,36","94,17","166,82","0,48","0,45","15,15","9,47","0,03","61,78","2,24","5,04","14,81","0,94","72,87","62,84","5,40","15,28","66,90","42,74","8,46","0,87","12,37","70,84","84,56","92,91","1132,53","0,30","4,27","32,15","72,50","70,24","83,29","48,89","32,78","13,65","6,46","7,56","97,38","95,00","35,88","99,11","99,78","0,83","5,78","28,26","61,76","4,73","21,70","9,62","27,14","1,35","4,02","0,22","33,91","57,97","14,50",1196,5100,138439,3808,22310,16571,16755,11373,214847,16648,52215,15626,198199,15007,35567,15357,162632,4030,4253,4459,24812,63770,18532,0,285301,285301,3412,19079,23070,28305,26537,25678,25787,23798,19314,17798,17563,16321,13364,10155,6771,4822,3527,240924,27972,15861,197091,277847,"0,593","0,554","0,705","0,567","0,844","0,732"
431690,2010431690,SANTA MARIA,2010,BRANCO,"76,28","1,75","11,02","12,84","95,21","85,10","40,70","10,04","11,09","0,91","0,77","2,76","0,42","2,87","0,63","3,36","12,79","7,71","108,23","108,23","112,23","112,23","97,65","97,65","63,23","93,49","93,49","94,70","94,70","53,69","53,69","30,72","35,98","85,59","41,07","21,89","85,04","98,39","94,88","27,18","2,12","7,87","95,98","94,75","67,03","88,92","70,96","67,37","57,70","66,41","54,02","51,54","21,05","329,67","539,33","871,25","1583,33","2533,33","0,54","0,89","2,28","4,19","10,71","13,57","28,16","43,00","3,42","59,24","10,53","21,65","40,76","64,75","16,33","11,25","1230,46","210,71","5290,88","437,36","683,75","1175,86","3644,57","1231,46","35,82","95,40","171,20","0,54","4,67","18,48","6,32","0,10","58,59","0,79","7,00","21,46","3,60","72,03","46,81","13,18","12,38","77,68","60,35","22,92","2,77","14,41","58,77","72,55","84,36","1661,51","0,48","3,64","23,65","62,19","64,59","80,20","19,03","26,45","12,48","5,66","9,40","98,94","97,96","12,58","99,32","99,73","0,42","1,34","15,70","64,02","1,61","13,42","4,18","21,49","0,18","6,14","0,27","33,77","73,83","3,61",561,2337,107689,2565,12399,9220,9268,7399,177170,10123,38081,10454,167047,11735,27958,11977,139089,2612,2578,2593,13633,36155,21932,10515,218413,207898,4799,12633,13051,15559,17782,20299,19563,16076,14465,15009,15999,14527,11878,9640,7256,5631,4246,192045,15431,9882,166732,216124,"0,710","0,764","0,802","0,746","0,855","0,809"
431690,2010431690,SANTA MARIA,2010,NEGRO,"75,24","1,93","13,39","15,60","93,91","84,24","44,34","6,82","9,93","2,55","3,53","6,52","1,30","6,82","2,68","8,06","23,81","17,99","110,11","110,11","121,38","121,38","82,77","82,77","26,47","92,49","92,49","94,38","94,38","44,02","44,02","11,13","33,21","85,10","26,29","15,56","80,97","97,07","93,57","38,79","4,06","11,10","86,87","84,98","50,19","70,09","53,27","49,48","30,23","39,64","32,04","30,32","6,17","198,50","318,33","477,14","725,00","1066,67","0,50","2,77","5,20","12,17","23,67","30,88","51,33","40,16","4,16","54,97","12,74","25,76","45,03","70,49","12,61","8,63","597,45","124,13","2399,31","256,37","388,98","575,72","1642,76","599,87","35,19","95,37","161,71","0,44","3,94","13,37","12,09","0,06","54,60","3,04","7,69","16,27","0,53","66,44","54,26","7,78","19,04","57,63","35,32","6,17","2,22","22,01","79,59","89,27","94,90","941,78","0,35","7,63","26,41","66,05","67,88","80,82","2,39","27,24","13,14","7,10","8,90","96,06","91,73","27,97","96,48","99,07","1,75","6,56","32,84","66,79","2,93","26,64","13,38","32,15","0,79","4,33","0,93","32,42","51,72","5,33",335,764,20015,475,3314,2488,2479,1486,31633,2527,7828,2411,29106,2299,5301,2310,23805,606,616,626,3469,9310,2836,2062,41567,39505,526,2535,3197,4202,4088,3740,3696,3163,3020,2873,2783,2323,1763,1348,1034,806,470,36760,4383,2891,29485,41828,"0,533","0,621","0,699","0,590","0,837","0,693"
432300,2010432300,VIAMÃO,2010,BRANCO,"78,06","1,89","8,84","10,40","96,46","87,08","46,28","7,76","9,64","1,30","1,66","3,54","0,74","3,68","0,62","4,23","16,91","11,94","109,88","109,88","115,11","115,11","94,63","94,63","25,32","91,72","91,72","93,26","93,26","45,63","45,63","10,50","23,53","82,26","26,63","12,24","64,52","96,07","92,55","33,76","3,99","11,15","90,77","87,34","54,15","78,32","59,29","55,71","40,46","48,98","37,84","35,74","6,81","255,00","426,67","606,67","989,75","1432,50","0,48","1,41","3,11","6,06","12,51","20,33","35,08","38,54","4,48","53,52","13,37","26,77","46,48","71,00","11,53","8,02","771,84","172,97","2974,79","343,13","517,09","760,53","2069,02","771,96","42,82","96,54","172,97","0,42","4,54","18,37","8,60","0,11","54,98","0,90","7,65","22,05","1,95","69,12","55,59","4,69","13,45","66,65","44,61","7,68","2,60","13,65","67,86","83,73","93,39","1128,88","0,28","4,62","30,92","77,21","69,86","84,86","24,16","29,90","13,61","6,01","7,69","95,99","94,89","22,27","99,07","99,87","1,06","2,18","21,43","76,47","3,93","20,61","7,04","27,89","2,10","5,95","0,13","33,17","68,54","26,02",741,2952,88863,2403,12733,9583,9450,7438,136477,9300,29400,8937,127177,8698,20100,8610,107077,2506,2665,2668,15012,37045,13915,12215,179284,167069,2422,12397,14092,16318,15134,14266,14575,13765,12639,12281,12294,10855,9264,7489,5179,3780,2534,152811,16054,9548,127209,178056,"0,593","0,625","0,736","0,614","0,884","0,734"
432300,2010432300,VIAMÃO,2010,NEGRO,"74,43","2,55","10,93","12,85","91,98","83,03","48,14","6,23","9,27","2,39","1,48","4,82","1,41","5,12","0,74","5,92","22,74","17,22","112,49","112,49","118,22","118,22","95,30","95,30","12,78","90,81","90,81","92,88","92,88","39,89","39,89","4,65","22,24","79,77","25,40","11,71","59,18","95,23","91,37","38,29","5,11","15,03","91,02","88,31","46,53","69,47","52,32","48,58","23,49","30,89","27,82","27,15","2,66","200,00","338,40","499,00","702,50","1000,00","0,40","2,71","4,99","9,56","17,54","28,16","44,64","29,57","5,23","45,91","15,80","31,69","54,09","77,08","7,49","5,79","514,95","134,55","1522,84","272,31","409,17","576,69","1177,71","515,30","42,21","90,78","162,40","0,30","2,38","13,29","12,53",#NULL!,"58,61","1,34","6,95","15,63","0,80","70,31","62,22","4,29","15,62","58,10","33,03","3,03","1,70","15,78","78,89","91,79","97,92","873,13","0,20","4,61","32,07","76,30","72,10","84,62","18,98","31,61","14,60","7,61","7,78","95,66","93,11","34,81","99,50","99,66","1,12","4,05","27,81","77,76","4,77","24,52","9,70","30,40","4,36","5,05","0,34","36,20","75,00","31,86",300,1112,28411,767,4941,3702,3710,2407,42966,3611,10702,3331,39355,3132,7091,3080,32264,865,954,967,5390,13942,3628,1819,58274,56455,595,4023,5037,6248,5725,4977,4756,4552,4058,3833,3671,3216,2664,1886,1373,983,677,49376,6504,3466,39405,57836,"0,523","0,551","0,669","0,542","0,824","0,669"
500270,2010500270,CAMPO GRANDE,2010,BRANCO,"76,97","1,45","15,24","18,50","94,42","84,60","43,01","7,50","11,31","0,59","0,79","2,66","0,50","2,79","0,58","3,27","10,86","7,21","111,69","111,69","115,30","115,30","102,74","102,74","55,27","93,04","93,04","94,01","94,01","59,42","59,42","27,67","47,00","85,94","37,40","18,04","95,85","98,36","94,79","20,81","1,71","7,45","94,88","92,07","71,97","87,36","73,07","70,05","59,80","66,89","58,05","56,18","23,74","336,67","550,00","877,50","1695,00","2905,00","0,58","0,88","1,83","3,37","7,40","13,50","24,95","47,11","3,14","62,83","9,60","19,65","37,17","78,38","19,62","13,09","1387,44","217,61","6536,40","448,57","697,28","1214,88","4358,83","1388,12","34,73","91,35","178,63","0,61","3,34","20,25","7,28","0,06","56,37","0,91","7,05","23,16","4,92","64,88","44,55","11,13","14,56","78,59","64,10","25,60","1,88","9,67","54,63","68,72","81,05","2109,22","0,59","5,25","33,88","74,11","73,18","86,20","17,79","26,73","12,61","5,14","5,96","97,99","97,75","15,75","99,89","99,92","0,96","0,38","13,90","53,00","1,64","11,89","4,08","19,46","0,68","7,12","0,08","30,79","64,62","14,38",1519,6842,209719,6381,23911,17662,18177,18717,308124,19600,69926,19802,288524,20746,50326,21286,238198,6044,5890,5679,28173,71684,29830,4288,397975,393687,6335,31877,28066,29908,33216,36710,36563,33215,29151,27558,26931,22750,18498,13702,10032,7928,5535,335680,28921,20192,286568,390316,"0,731","0,806","0,824","0,780","0,866","0,829"
500270,2010500270,CAMPO GRANDE,2010,NEGRO,"75,03","2,17","16,53","20,03","93,24","83,55","39,97","5,64","10,58","0,59","0,41","5,12","0,55","5,50","1,12","6,64","14,98","10,15","112,69","112,69","120,17","120,17","93,00","93,00","30,31","92,13","92,13","94,33","94,33","48,30","48,30","13,23","46,77","80,74","27,03","14,23","94,19","97,60","92,95","29,61","4,02","8,76","92,96","90,42","58,80","76,00","59,79","56,06","42,02","48,03","40,23","38,43","9,72","254,57","399,20","580,67","922,00","1480,00","0,50","1,13","1,79","5,85","11,08","21,24","34,58","41,23","4,35","56,21","12,62","25,18","43,79","80,33","13,06","8,88","774,04","168,47","3191,32","320,10","485,83","720,54","2169,03","774,58","35,91","97,99","175,80","0,45","3,02","17,89","11,87","0,09","52,84","1,06","8,62","20,60","1,50","61,51","48,46","8,49","19,44","65,55","45,40","10,39","1,83","12,74","69,83","82,98","91,58","1188,35","0,35","7,06","36,80","78,13","74,77","84,52","25,85","27,84","13,88","6,61","7,90","97,26","96,72","26,05","99,72","99,86","1,44","0,92","23,94","53,23","2,40","19,96","7,41","28,56","1,14","5,85","0,14","31,08","62,85","14,19",2436,8031,198277,4647,26766,19684,20486,14364,284443,21761,70971,21362,262682,20960,49210,20934,213472,5222,5223,5233,28578,77105,20818,5938,368991,363053,3689,23981,27172,33395,35754,35217,34690,32550,29621,26676,23835,19434,14919,10929,7772,5772,3585,321502,34510,21823,265169,369449,"0,598","0,720","0,746","0,677","0,834","0,735"
510340,2010510340,CUIABÁ,2010,BRANCO,"75,67","1,62","12,22","16,83","94,10","84,83","39,15","6,03","10,37","0,63","1,14","2,37","0,41","2,45","0,23","2,92","10,39","9,07","116,93","116,93","113,86","113,86","125,00","125,00","73,87","91,81","91,81","92,89","92,89","62,01","62,01","35,80","42,24","85,39","47,93","23,63","94,37","96,81","93,66","17,40","2,82","8,58","92,00","87,83","75,78","88,96","77,81","75,26","64,23","71,25","63,42","61,63","30,80","380,83","642,50","1112,50","2155,00","3500,00","0,59","0,64","1,26","2,93","5,99","10,39","18,48","47,52","2,82","63,44","8,63","18,47","36,56","78,47","22,02","14,69","1734,97","244,67","8244,69","504,23","853,55","1569,25","5501,96","1735,05","31,04","92,45","175,14","0,66","2,25","18,78","4,96","0,13","56,10","0,79","6,33","23,18","4,01","67,00","46,87","10,44","13,72","82,08","68,90","32,57","2,12","7,46","45,46","60,25","74,49","2507,63","0,56","8,44","29,06","67,74","73,95","81,74","31,76","35,09","13,65","4,99","6,26","96,16","95,68","18,88","99,04","99,95","1,17","0,40","11,47","57,76","3,19","9,42","2,91","15,83","0,32","7,31","0,05","32,66","63,06","9,31",1036,2379,98511,2904,10519,7715,8005,8554,142630,8869,33223,8983,133761,9832,24354,10403,109407,2761,2769,2545,12532,31920,11038,1989,183104,181115,2052,14654,12629,13191,15129,18094,17882,16329,14117,12884,12470,10489,8187,6011,4015,2994,1977,153673,12272,8185,133215,179941,"0,778","0,816","0,837","0,803","0,845","0,864"
510340,2010510340,CUIABÁ,2010,NEGRO,"74,73","1,93","16,89","19,81","93,02","82,70","39,22","4,70","9,69","0,86","0,81","5,66","1,15","6,04","1,84","7,24","15,28","11,91","116,27","116,27","115,98","115,98","117,07","117,07","41,80","90,76","90,76","92,02","92,02","52,21","52,21","18,88","44,29","83,70","35,97","17,97","88,03","95,38","92,27","26,46","4,07","11,76","90,66","86,70","63,67","78,44","66,09","63,06","44,89","49,38","46,46","45,74","13,68","254,40","400,00","600,00","1037,50","1670,00","0,54","1,69","3,41","6,56","13,07","20,78","35,46","43,71","3,76","58,97","11,36","22,92","41,03","79,60","15,38","10,38","859,96","161,84","3758,70","326,78","496,70","778,78","2536,93","861,26","34,44","93,65","168,30","0,52","2,48","16,41","9,17","0,41","53,94","1,23","6,52","19,03","1,20","64,70","50,83","9,34","17,90","71,33","51,40","14,60","2,02","10,71","66,13","80,06","90,02","1348,20","0,39","6,22","32,71","71,57","73,46","80,27","24,52","35,44","13,36","6,63","9,21","92,68","91,63","31,51","97,91","99,90","3,25","1,27","19,47","55,71","4,62","15,58","6,31","23,70","0,91","4,34","0,10","37,93","55,51","12,93",2015,6460,187392,5056,25155,18494,19108,15412,274565,19982,69888,19910,254583,20392,49906,20839,204677,5428,5456,5287,28164,73301,16870,8186,358766,350580,2890,25426,27204,31571,33227,36661,36353,33627,28478,25253,21812,18571,13809,9904,6601,4594,2785,307238,32410,19748,255079,357038,"0,661","0,718","0,758","0,698","0,829","0,752"
510840,2010510840,VÁRZEA GRANDE,2010,BRANCO,"76,84","1,62","12,30","15,14","94,64","84,67","43,29","5,48","10,39","1,35","0,73","3,47","0,55","3,66","0,58","4,39","11,68","9,53","116,73","116,73","114,03","114,03","124,15","124,15","49,91","92,59","92,59","92,04","92,04","60,34","60,34","26,11","30,62","86,89","40,07","17,43","85,29","96,39","93,85","22,51","2,19","10,86","90,49","87,35","69,58","84,76","66,54","62,31","53,87","61,59","48,22","45,12","12,93","287,38","475,00","678,00","1137,50","1708,00","0,47","1,71","2,71","4,93","8,58","16,52","26,62","35,61","4,53","52,09","13,50","26,98","47,91","85,72","10,56","7,71","838,76","189,90","2987,11","376,09","565,42","877,67","2181,97","841,18","33,76","87,65","173,42","0,38","2,54","21,22","5,67","0,59","47,09","0,80","9,54","25,04","2,85","62,71","48,22","6,45","15,77","72,64","54,27","14,23","2,16","7,65","58,96","75,91","88,42","1440,70","0,33","9,66","36,79","72,77","71,72","81,88","16,21","18,87","10,63","5,63","6,44","92,07","91,70","22,90","96,84","99,97","4,36","0,42","16,57","69,38","3,61","14,89","4,55","24,15","0,70","8,69","0,03","32,13","64,37","12,45",537,1326,36614,1282,4692,3448,3577,3858,54870,3729,13353,3793,51141,4004,9624,4154,41517,1258,1230,1124,5611,14032,3993,726,72904,72178,715,6501,5583,5950,6329,7024,6757,6302,5684,5293,4606,3867,2890,2125,1518,1077,683,60214,5557,3605,51052,71791,"0,665","0,748","0,775","0,719","0,864","0,748"
510840,2010510840,VÁRZEA GRANDE,2010,NEGRO,"74,91","1,98","14,48","17,82","92,77","83,00","43,22","4,18","9,34","1,77","1,20","6,45","1,19","6,91","1,78","8,36","16,10","13,51","115,00","115,00","117,18","117,18","109,05","109,05","27,50","90,09","90,09","91,34","91,34","49,73","49,73","11,56","33,76","80,52","29,10","14,96","86,59","95,71","91,63","26,18","4,62","11,36","87,98","84,16","62,72","73,97","57,49","53,32","39,85","45,37","36,67","34,47","7,19","222,40","342,50","503,33","777,50","1138,00","0,45","2,15","3,55","7,94","13,66","26,00","39,95","35,16","4,88","50,80","14,35","28,46","49,20","86,14","9,80","7,08","598,56","145,90","2104,64","283,50","422,22","620,84","1520,34","600,75","34,23","92,36","168,64","0,36","2,87","18,03","9,27","0,36","45,04","0,98","10,57","19,17","0,61","61,76","52,02","6,71","19,65","63,37","42,25","8,16","2,57","11,35","72,47","86,10","94,68","1057,37","0,27","8,29","33,24","68,95","70,53","79,10","18,69","24,92","13,29","6,91","7,52","89,58","88,29","35,24","94,25","99,89","6,90","1,02","23,05","66,24","4,29","20,07","8,07","30,81","1,39","5,14","0,11","37,35","48,19","13,71",1418,3531,84543,2776,13439,10040,10109,8532,130413,10375,34677,10144,120038,10089,24302,10278,95736,3043,3148,3001,15212,39026,7358,3137,176236,173099,1213,14024,15022,16777,16972,17705,17526,16893,14180,12059,9836,7775,5845,4264,2934,1970,1241,147600,17105,10624,119872,176184,"0,575","0,693","0,721","0,651","0,832","0,693"
520110,2010520110,ANÁPOLIS,2010,BRANCO,"75,27","1,49","13,31","15,09","93,95","83,31","45,15","7,82","10,19","0,60","0,41","4,00","0,21","4,25","0,50","5,05","12,85","10,69","108,99","108,99","108,83","108,83","109,44","109,44","49,17","92,47","92,47","92,08","92,08","60,26","60,26","25,24","26,32","86,81","39,18","16,95","76,92","96,32","93,75","22,36","2,29","10,80","92,78","90,51","71,13","87,10","65,48","61,22","54,09","64,63","48,53","45,36","15,95","286,67","472,00","666,67","1127,00","1903,33","0,52","0,97","1,29","4,43","8,33","17,19","28,50","42,21","4,09","57,71","12,04","23,95","42,29","79,87","14,02","9,58","937,34","191,83","3956,23","372,65","557,88","859,79","2703,10","938,85","31,33","93,39","179,07","0,48","3,46","22,25","6,67","0,03","46,22","0,79","15,44","25,72","3,29","61,86","47,60","5,83","16,23","72,62","55,16","18,72","1,67","9,40","60,53","75,41","87,33","1550,71","0,44","6,82","34,33","72,98","68,44","83,76","15,10","28,14","13,39","5,99","7,36","96,62","96,46","12,23","99,62","99,98","1,79","0,12","14,25","73,68","3,68","15,34","4,64","26,66","0,42","9,00","0,02","35,32","75,72","6,93",821,2647,75116,2490,9630,7114,7301,7145,118299,7279,25798,7306,111020,7751,18519,7978,92501,2293,2327,2303,11768,28677,12062,2646,154201,151555,2385,12177,11557,12168,12316,13482,13264,12541,11657,11122,10319,8702,7186,5648,4188,3324,2165,129501,12029,7710,109761,152383,"0,655","0,737","0,769","0,709","0,838","0,766"
