Num,ID,CODIGO_ID,ANO,DESAGREGAÇÃO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBBAS_tudo,T_FBFUND,T_FBFUND_tudo,T_FBMED,T_FBMED_tudo,T_FBSUPER,T_FLBAS,T_FLBAS_tudo,T_FLFUND,T_FLFUND_tudo,T_FLMED,T_FLMED_tudo,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND11A13_tudo,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,P_CPR,P_EMP,P_FORMAL,P_TRABCC,P_TRABPUB,P_TRABSC,P_FUND,P_MED,P_SUPER,P_REN0,P_REN1,P_REN2,P_REN3,P_REN5,RENOCUP,THEILtrab,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,T_AGUA_ESGOTO,T_PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESORUR,PESOTOT,PESOURB,PESO80,PESO0a4,PESO5A9,PESO10a14,PESO15A19,PESO20A24,PESO25A29,PESO30A34,PESO35A39,PESO40A44,PESO45A49,PESO50A54,PESO55A59,PESO60A64,PESO65A69,PESO70A74,PESO75A79,PIA,PIA1014,PIA1517,PIA18M,POP,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R
15,2000000015,Pará,2000,NEGRO,"68,24","3,33","33,80","36,41","90,41","77,23","68,95","3,64","6,52","10,50","6,73","17,68","9,11","19,14","12,01","22,76","49,25","42,41","97,38","105,59","113,20","122,59","48,50","53,24","4,10","79,74","83,95","84,83","87,58","13,44","14,26","2,15","20,41","72,16","31,76","10,94","62,38","87,46","83,72","49,91","11,07","13,40","28,77","48,17","16,40","36,52","29,15","26,49","9,07","13,47","14,46","14,82","2,21","58,37","105,74","175,69","315,88","531,75","0,61","25,02","33,93","50,30","62,53","73,36","82,94","49,77","1,99","64,33","7,98","18,23","35,67","81,63","24,95","16,23","270,19","26,90","1344,65","80,87","138,45","235,65","874,44","284,53","34,84","68,54","106,04","0,63","29,63","14,19","5,93","0,64","36,32","0,37","11,31","34,74","1,43","28,74","18,51","7,72","27,02","32,08","17,74","2,50","10,71","63,33","86,28","91,43","96,16","708,09","0,53","10,78","33,89","59,99","63,68","70,55","16,37","24,56","22,43","13,28","14,81","40,94","33,05","63,47","71,79","74,97","42,59",,"63,64","79,59","12,54","54,96","46,91","64,04",,"7,03","25,03","30,82","53,69",,60073,109943,1542807,,,,,,2799731,,,,,,,,1814054,,,,,,162123,2894161,4456312,1562154,28882,528200,564740,563673,538083,447594,360550,307201,262441,219256,176704,133087,108425,84267,63805,42984,26452,3304660,557515,324380,2422765,4382972,"0,292","0,292","0,492","0,292","0,721","0,566"
15,2010000015,Pará,2010,BRANCO,"73,53","2,07","17,74","19,13","96,80","87,13","56,98","5,60","9,10","4,04","2,43","8,75","2,87","9,36","4,21","11,04","25,76","20,50","115,18","115,18","121,94","121,94","95,39","95,39","25,42","91,63","91,63","93,30","93,30","40,54","40,54","10,77","33,55","83,02","34,30","14,98","88,01","95,57","92,38","40,13","7,11","15,41","81,22","79,32","47,29","68,72","55,72","52,35","31,38","39,57","37,50","36,96","10,65","123,25","228,29","380,00","747,14","1375,00","0,65","10,97","16,20","24,14","34,95","45,63","59,97","54,84","1,74","69,37","6,74","15,36","30,63","77,32","32,57","20,60","687,19","59,77","3768,81","171,67","296,39","524,64","2383,87","705,08","28,80","71,86","131,84","0,81","18,59","19,98","5,99","1,12","41,07","0,66","6,38","29,98","2,32","43,43","29,97","8,06","22,82","60,91","43,31","12,43","7,91","29,88","71,67","81,61","89,49","1350,66","0,65","9,70","24,85","57,96","64,17","72,13","12,41","17,54","17,30","8,26","10,20","72,28","67,18","41,72","93,84","94,72","21,64","7,77","32,73","66,45","4,43","26,31","18,50","38,81","1,59","7,88","5,28","31,34","65,01","8,12",15805,24758,665403,36548,129785,96202,98099,104298,1145766,98359,316762,96303,1047407,93371,218403,92433,829004,33700,33522,31890,164010,392154,92546,400876,1653307,1252431,19482,180224,162587,164730,160128,156634,151736,134832,113623,96833,80053,66439,52248,40694,31969,24236,16859,1299579,162931,99631,1037018,1627281,"0,557","0,620","0,702","0,598","0,809","0,716"
15,2010000015,Pará,2010,NEGRO,"72,06","2,60","20,97","22,61","94,86","85,38","55,41","4,52","8,36","6,01","3,41","12,38","4,09","13,32","6,37","16,01","32,46","26,69","115,26","115,26","125,06","125,06","85,61","85,61","14,57","90,46","90,46","92,68","92,68","32,56","32,56","5,81","34,24","81,21","31,81","13,64","85,05","94,38","91,11","46,77","9,51","15,56","74,07","72,37","38,03","58,87","45,04","41,02","22,28","29,22","26,79","26,07","4,90","83,50","165,43","266,40","499,92","750,50","0,59","17,08","24,23","34,46","47,34","58,80","72,91","46,49","1,88","61,64","8,38","19,56","38,36","77,01","22,19","14,70","380,18","35,69","1767,34","123,61","212,60","357,33","1171,23","395,46","28,63","67,92","121,18","0,62","26,21","16,25","7,50","0,84","36,43","0,67","6,68","31,24","0,82","35,68","25,38","6,88","26,23","49,56","31,55","5,89","10,85","40,72","82,91","90,88","95,79","783,10","0,46","10,70","26,09","56,60","62,90","68,85","12,54","18,85","17,52","9,26","11,11","61,73","54,99","51,49","91,34","91,26","31,08","11,89","42,78","65,76","5,62","34,79","26,93","48,83","2,37","7,51","8,74","32,21","64,43","8,71",70750,99218,2286492,104272,520771,388745,391541,330712,4007244,379309,1196365,371002,3627935,354227,817056,347185,2810879,116409,119607,117314,626507,1526587,262922,1940429,5819132,3878703,47809,545003,607189,659696,615363,581002,545317,473635,393665,332270,269599,224318,177811,131342,100454,69651,45008,4676802,661517,380274,3635011,5789386,"0,450","0,549","0,630","0,514","0,784","0,620"
16,2000000016,Amapá,2000,BRANCO,"69,21","3,15","26,87","30,92","91,49","79,37","73,20","2,80","9,12","3,43","2,69","9,28","4,31","10,13","4,93","12,42","27,09","21,13","104,21","117,95","110,88","123,68","84,05","100,72","10,67","85,57","90,85","89,65","92,09","34,63","39,67","5,03","19,19","85,80","38,76","16,60","69,17","91,95","90,42","37,48","6,70","16,12","56,34","76,64","40,57","60,39","51,79","48,41","21,48","29,89","32,18","33,07","6,30","90,45","175,69","325,35","707,63","1249,34","0,64","13,36","18,70","30,58","39,98","50,14","60,66","49,49","1,65","69,23","6,09","14,43","30,77","82,86","32,50","21,49","585,63","48,41","2898,56","129,95","244,21","478,47","1916,84","602,59","35,84","73,94","119,84","0,76","5,55","18,64","5,56","0,53","60,35","1,14","6,19","24,89","2,52","53,26","34,65","13,35","22,37","60,73","42,24","7,78","2,27","36,44","62,44","72,36","85,85","1520,17","0,60","3,57","21,24","59,15","67,14","74,75","37,45","44,90","31,78","17,28","19,13","71,82","56,55","59,26","82,62","97,36","22,57",,"35,06","80,81","8,05","28,37","22,35","39,69",,"4,37","2,64","29,63","39,29",,505,1815,45043,,,,,,76793,,,,,,,,49078,,,,,,3554,7129,126849,119721,613,20569,15239,14247,14618,13097,11405,9587,7566,6104,4129,2967,2072,1694,1350,1076,515,89809,14173,8548,67088,125273,"0,518","0,469","0,627","0,485","0,737","0,690"
16,2000000016,Amapá,2000,NEGRO,"67,13","3,81","33,43","38,42","89,69","75,87","71,82","2,69","8,47","4,90","3,70","12,85","5,16","14,13","8,36","17,70","33,56","26,42","101,13","114,21","110,63","123,91","71,48","83,95","6,20","83,13","88,22","87,61","90,19","23,18","25,51","2,46","17,97","81,77","38,89","15,84","62,23","90,49","88,38","45,03","7,70","17,50","49,44","70,60","27,53","52,89","42,04","37,72","15,23","22,62","22,74","22,79","3,11","73,11","135,39","234,01","475,01","800,64","0,61","19,03","25,82","40,78","51,39","62,63","72,71","47,58","2,05","64,84","7,57","17,27","35,16","84,21","25,14","16,97","365,38","37,47","1738,60","100,86","177,26","326,77","1173,79","380,93","36,12","71,22","112,29","0,64","10,70","13,60","8,76","0,68","55,91","0,89","7,69","27,00","1,23","43,62","31,16","9,91","27,89","47,06","28,98","3,92","2,90","45,53","72,71","81,50","91,99","1069,18","0,51","5,48","25,38","59,19","66,47","74,77","31,82","40,28","31,97","18,88","21,07","61,33","43,29","67,71","77,28","94,64","31,05",,"45,66","82,03","9,51","38,22","31,81","49,80",,"4,89","5,36","30,74","48,09",,2341,6294,118061,,,,,,206442,,,,,,,,129733,,,,,,9113,300742,339061,38319,1747,45059,44335,43217,41476,35233,29304,24210,20205,15425,12035,8141,6841,4459,3688,2281,1397,245110,42707,24797,177607,333488,"0,420","0,386","0,555","0,397","0,702","0,614"
16,2010000016,Amapá,2010,BRANCO,"75,10","2,21","12,21","13,03","98,17","89,70","59,80","3,56","9,92","2,56","2,18","6,07","1,81","6,50","2,55","7,97","18,36","14,60","110,25","110,25","113,49","113,49","100,98","100,98","39,70","92,53","92,53","93,77","93,77","52,06","52,06","17,61","27,91","84,73","36,77","16,94","86,11","96,33","93,33","29,92","3,58","14,56","86,69","83,97","60,24","79,68","68,78","65,35","43,41","52,99","52,52","52,37","15,96","155,00","285,71","503,75","1000,00","1711,25","0,61","6,25","9,51","17,74","26,25","36,37","48,45","49,03","2,23","65,00","7,64","17,26","35,00","85,59","25,67","17,15","803,69","89,42","3940,24","217,55","386,43","713,15","2631,73","809,86","35,76","81,62","141,55","0,72","5,65","20,12","6,19","1,11","52,72","1,13","4,06","22,64","1,94","54,71","37,28","13,56","21,64","73,45","58,70","17,81","3,50","19,11","61,73","73,54","85,37","1606,99","0,55","7,47","24,09","64,00","72,35","78,61","22,32","25,71","22,38","10,51","12,01","77,27","72,22","47,23","97,64","99,31","17,62","3,63","18,75","72,09","3,67","14,12","9,55","25,84","1,04","5,96","0,69","32,23","52,93","6,82",1261,2547,68871,4070,13606,10090,10273,11495,106150,10655,33562,10433,95495,9950,22907,9837,72588,3565,3403,3318,17190,41451,5721,9816,160487,150671,1134,20138,16904,17295,17177,16385,15324,12837,11060,8673,7013,5592,3789,2579,2095,1468,1024,122657,16892,10574,95190,157944,"0,688","0,691","0,753","0,690","0,835","0,741"
16,2010000016,Amapá,2010,NEGRO,"73,42","2,53","16,04","17,12","95,97","87,68","56,81","3,42","9,32","3,56","1,87","8,78","2,10","9,55","3,48","11,89","22,93","18,94","111,18","111,18","115,88","115,88","96,52","96,52","28,67","91,54","91,54","93,08","93,08","45,64","45,64","11,63","29,39","82,77","32,92","15,51","81,89","95,24","92,22","34,79","6,00","14,33","83,13","81,27","52,78","72,29","59,78","55,85","33,52","43,66","42,01","41,49","9,35","115,91","212,40","359,80","700,00","1176,33","0,59","10,52","15,19","25,62","35,83","47,68","60,98","46,04","2,28","62,78","8,29","18,59","37,22","83,72","22,22","15,15","540,27","61,71","2487,44","162,17","278,23","503,21","1695,99","549,22","32,15","76,27","132,07","0,65","10,77","16,33","8,81","1,04","49,32","0,96","4,43","24,99","0,99","47,67","33,15","12,00","24,30","64,73","48,59","10,93","5,27","24,93","70,64","80,64","90,07","1201,56","0,48","7,43","22,11","59,38","68,92","73,69","22,62","28,46","23,91","11,88","14,34","72,98","65,13","55,73","95,95","98,26","22,03","4,97","25,71","70,61","4,76","19,98","14,27","34,39","1,73","5,82","1,74","35,09","56,55","8,13",4498,7395,206353,9345,47554,35629,35705,29176,332591,33740,105067,32984,298851,30925,71327,30228,227524,10238,10252,10222,56506,137800,16911,51835,495027,443192,3121,48124,54033,60279,54458,50609,47162,41351,34845,27943,21424,16898,12557,8433,6568,4386,2836,393432,60580,33452,299400,491917,"0,598","0,628","0,696","0,618","0,807","0,677"
17,2000000017,Tocantins,2000,BRANCO,"68,05","2,47","30,46","39,28","90,51","75,20","65,31","4,62","8,64","4,33","2,81","12,95","4,69","14,12","5,78","17,11","32,53","25,28","108,18","115,78","118,77","125,93","77,27","86,64","13,21","85,37","89,42","88,33","91,68","29,73","32,23","6,48","15,06","80,49","35,61","15,43","62,23","91,37","88,60","44,69","10,58","15,17","54,13","72,77","35,79","54,73","40,48","35,96","21,61","28,21","25,33","24,42","5,45","78,08","153,38","272,90","550,49","1054,41","0,67","15,58","21,91","33,89","44,24","56,69","66,64","54,89","1,39","72,12","5,82","13,64","27,88","86,19","37,73","23,75","529,73","36,76","2907,54","117,36","207,06","377,14","1830,55","557,36","30,10","69,21","117,78","0,81","23,60","14,87","6,69","0,27","46,48","0,90","6,05","26,21","4,31","42,55","22,28","13,77","25,65","49,12","33,31","6,93","7,97","48,36","74,78","81,13","89,94","1321,54","0,76","13,32","39,36","65,59","65,12","74,33","24,66","34,19","22,34","12,09","12,06","66,02","61,94","38,08","81,21","82,35","14,77",,"45,80","84,94","8,63","40,55","31,83","50,92",,"8,00","17,65","29,88","62,52",,4924,9235,132330,,,,,,230340,,,,,,,,157103,,,,,,16338,76805,353755,276949,3147,46885,39219,37326,38931,34306,28462,26791,23152,18693,14472,11373,9462,8360,5671,4370,3150,263627,36959,23464,203204,348637,"0,405","0,434","0,590","0,424","0,718","0,674"
17,2000000017,Tocantins,2000,NEGRO,"65,55","3,15","39,13","50,37","88,39","71,10","65,49","4,40","7,59","5,90","4,49","20,44","7,33","22,49","10,66","27,68","42,72","34,41","107,02","113,57","122,19","128,98","61,36","67,45","5,22","83,96","87,03","87,81","90,25","17,38","18,59","2,20","14,40","76,52","35,80","15,42","58,43","90,24","86,81","53,85","13,95","15,81","42,30","62,73","21,88","41,19","26,82","21,90","10,63","15,45","13,86","13,31","1,78","55,77","103,66","173,74","300,13","497,78","0,61","25,18","34,09","50,15","62,58","73,75","83,18","48,78","1,71","63,80","7,86","18,40","36,20","83,68","24,82","16,18","260,42","22,32","1270,38","80,04","137,17","231,81","827,85","280,46","31,10","66,17","104,85","0,60","31,82","10,71","8,86","0,31","40,67","0,63","5,78","23,44","1,52","32,43","19,26","10,61","33,30","32,29","18,51","2,18","12,06","65,79","87,84","92,21","96,37","661,27","0,51","16,75","45,37","65,07","64,04","72,05","23,15","31,57","20,26","12,75","12,87","50,16","44,87","49,09","70,12","75,57","21,44",,"62,70","85,60","9,76","55,52","47,33","64,81",,"8,05","24,43","28,14","60,92",,16307,25620,282611,,,,,,507712,,,,,,,,335358,,,,,,34458,577016,783202,206184,6084,84211,92669,98594,93663,78691,61891,54443,47565,39482,32822,25928,21413,17356,13275,9281,5818,595099,97337,56469,441294,769654,"0,268","0,333","0,490","0,310","0,676","0,560"
17,2010000017,Tocantins,2010,BRANCO,"73,30","2,02","17,93","19,30","96,40","86,95","53,01","6,53","10,37","1,89","1,22","8,57","1,45","9,17","2,80","10,95","14,09","10,72","110,30","110,30","113,89","113,89","99,43","99,43","48,97","93,97","93,97","94,87","94,87","55,93","55,93","24,01","35,16","87,34","37,74","17,36","90,07","97,73","95,14","27,01","2,61","10,46","92,73","90,81","65,91","83,34","61,68","56,69","54,25","60,20","47,78","44,92","17,11","174,73","324,80","520,00","1066,00","1978,00","0,62","6,28","9,42","14,56","22,74","32,76","47,01","50,65","2,17","66,29","7,60","17,06","33,71","84,01","26,64","17,41","904,67","98,04","4581,88","245,94","427,51","753,52","2994,93","916,81","27,92","75,10","146,14","0,73","16,25","17,00","6,64","0,22","47,79","0,85","5,07","23,19","3,18","53,21","29,63","16,54","21,65","70,36","56,31","20,38","6,78","19,58","61,12","73,60","84,55","1722,68","0,61","8,24","29,24","65,19","68,43","79,26","14,68","21,35","12,72","5,69","6,61","89,82","87,39","24,09","96,32","97,12","5,42","4,52","21,98","64,84","2,27","19,82","11,42","32,64","0,55","9,34","2,88","30,23","71,64","4,69",2517,5328,153513,7220,24756,18373,18714,20093,248171,18927,61865,18807,229244,18143,42938,18110,186306,6532,6459,6134,31022,74705,22534,54382,345248,290866,4673,34840,30999,31238,30974,30891,30349,28773,24593,22382,19305,15707,12719,9944,7521,6068,4272,273084,30537,18221,224325,336430,"0,617","0,757","0,756","0,707","0,805","0,760"
17,2010000017,Tocantins,2010,NEGRO,"72,45","2,54","19,81","21,32","95,28","85,95","52,61","5,62","9,69","2,50","2,01","14,23","2,64","15,46","4,57","18,88","19,69","15,08","111,42","111,42","118,53","118,53","91,06","91,06","24,33","92,92","92,92","94,76","94,76","47,27","47,27","11,39","35,19","84,02","29,88","12,69","86,27","97,07","93,69","34,32","5,07","12,80","89,19","87,58","54,84","72,43","49,43","43,28","36,95","43,76","33,49","30,74","7,84","125,00","217,40","340,00","582,00","934,00","0,57","11,13","16,12","24,19","35,66","48,29","63,50","45,27","2,51","60,29","9,47","20,93","39,71","78,76","19,11","12,74","482,95","60,69","2186,45","168,08","276,64","453,42","1457,05","492,09","29,06","72,54","136,11","0,60","21,57","13,34","9,45","0,22","43,34","0,95","5,26","19,86","1,10","45,01","28,76","13,02","28,99","57,68","41,17","9,83","9,46","29,82","78,56","87,74","94,11","927,88","0,43","8,29","30,92","64,43","65,45","74,21","17,23","22,47","14,20","7,27","7,98","82,85","78,64","33,04","93,62","94,31","8,79","8,66","32,57","64,81","2,93","28,93","19,39","43,39","1,03","8,24","5,69","33,25","71,21","5,22",9055,20123,425818,16076,86808,64878,65768,50385,711122,64062,200885,62653,647060,59323,136823,57903,510237,18612,18779,18375,99006,249876,56161,223677,999530,775853,10780,83815,95807,108786,104070,96815,91026,82616,68448,60616,50306,41265,33639,26160,20094,15305,9982,824933,109248,65077,650609,997865,"0,494","0,668","0,680","0,604","0,791","0,659"
21,2000000021,Maranhão,2000,BRANCO,"65,79","2,75","39,72","51,43","86,94","72,98","72,38","5,47","7,53","9,07","8,18","21,84","11,85","23,69","14,52","27,82","42,10","34,53","103,35","109,87","121,55","128,23","52,57","59,08","7,31","84,31","87,91","88,45","91,33","21,17","22,97","3,47","22,77","77,20","32,94","11,91","74,81","91,21","87,52","50,50","12,81","13,12","40,79","60,36","24,45","43,21","34,01","30,80","15,16","20,93","21,48","21,68","3,71","43,92","92,64","156,82","323,07","642,89","0,70","30,50","40,30","53,82","65,21","73,36","81,74","57,95","1,16","73,77","5,17","12,54","26,23","78,29","44,81","27,63","331,96","19,26","1923,59","66,58","122,24","227,26","1185,99","351,12","32,96","62,25","95,40","0,90","34,93","14,69","4,41","0,24","38,18","0,44","6,25","36,10","2,55","30,03","16,79","8,85","20,80","39,77","27,69","4,51","15,01","66,50","84,10","88,45","93,85","841,42","0,83","9,79","31,18","58,37","60,36","70,29","16,27","25,32","21,68","11,06","12,78","42,32","36,49","51,29","61,05","82,29","21,75",,"57,83","77,23","8,79","50,71","45,63","61,07",,"10,31","17,71","29,26","66,40",,17226,34941,505555,,,,,,960117,,,,,,,,628668,,,,,,82783,562149,1512327,950175,17731,204265,170990,176957,183515,147934,111462,96394,85761,69842,58842,47955,40201,35428,27579,21340,16133,1125589,175958,112049,837582,1497876,"0,340","0,388","0,533","0,371","0,680","0,599"
21,2000000021,Maranhão,2000,NEGRO,"63,28","3,38","49,01","63,27","84,55","68,51","72,78","4,64","6,70","13,24","10,44","29,31","15,59","32,09","20,82","37,97","50,07","42,33","100,67","105,77","121,31","126,95","40,62","44,28","3,20","83,02","85,84","87,25","89,44","14,45","15,25","1,35","22,76","75,19","32,07","10,76","69,88","89,61","85,92","55,59","15,21","11,85","31,78","50,71","17,05","33,00","23,44","20,03","8,81","13,17","12,64","12,45","1,15","32,75","70,28","117,52","209,85","336,87","0,61","39,71","50,44","65,99","76,85","84,35","90,78","49,33","1,57","64,38","7,41","17,84","35,62","77,01","26,63","17,39","176,29","13,88","869,55","51,42","91,96","156,73","567,65","188,62","32,52","59,42","86,57","0,64","45,81","9,97","5,76","0,27","30,79","0,34","6,23","39,38","0,98","21,18","12,43","6,22","22,41","25,25","15,35","1,35","18,68","79,02","92,55","95,34","97,98","436,48","0,60","11,90","35,71","61,41","62,76","70,60","15,42","23,04","20,10","10,80","12,40","28,88","22,88","59,16","50,40","77,59","27,66",,"69,32","77,24","10,39","62,20","57,77","71,63",,"10,41","22,41","26,81","65,55",,64932,115208,1374084,,,,,,2542365,,,,,,,,1634474,,,,,,188601,2378535,4066835,1688298,37037,476524,498698,549241,517124,390767,287599,250674,223381,191234,160944,128245,109978,93818,71073,48626,31865,3057592,545500,322665,2189427,4025630,"0,234","0,319","0,450","0,288","0,638","0,497"
21,2010000021,Maranhão,2010,BRANCO,"72,88","2,15","24,65","26,92","96,74","85,35","58,31","6,74","9,79","4,63","2,88","15,13","4,04","16,26","7,97","19,55","20,13","16,16","115,50","115,50","120,20","120,20","101,62","101,62","25,40","93,40","93,40","94,86","94,86","50,61","50,61","12,09","43,39","85,35","32,65","14,14","95,88","97,01","94,06","32,52","5,68","13,83","87,35","85,64","57,82","72,39","53,53","48,45","39,00","45,30","37,80","35,78","9,89","90,50","187,43","323,83","603,75","1155,00","0,66","16,49","23,83","30,23","42,81","52,62","67,41","55,79","1,32","70,03","6,12","14,68","29,97","74,50","36,44","22,86","579,73","38,22","3234,61","139,31","248,12","443,10","2029,57","595,10","29,12","64,48","121,39","0,87","22,68","18,31","7,09","0,55","41,01","0,61","5,15","27,10","1,84","40,15","26,86","7,97","25,82","61,34","45,96","12,51","12,73","38,39","75,83","84,20","90,88","1153,44","0,69","9,02","22,54","57,17","60,78","69,27","10,96","18,69","17,31","7,99","9,30","70,46","63,14","35,46","84,76","97,29","18,26","17,13","34,59","56,61","2,99","27,45","20,81","42,25","2,41","9,60","2,71","32,45","69,14","9,30",12914,19169,561965,30129,114332,85060,86386,88740,1017214,86236,282656,85589,930978,83581,196420,82684,734558,28806,28669,27418,141870,342438,98084,442286,1455119,1012833,22809,153034,139545,145326,141866,140790,132655,114816,93223,81966,69327,57662,47679,39146,31038,25936,18301,1152818,143245,85047,924526,1431989,"0,535","0,700","0,706","0,640","0,798","0,688"
21,2010000021,Maranhão,2010,NEGRO,"70,17","2,66","28,70","31,35","93,14","82,18","58,67","5,81","9,16","6,96","4,29","21,90","6,31","23,72","11,63","28,84","26,17","20,69","115,60","115,60","124,30","124,30","88,89","88,89","13,47","92,25","92,25","94,50","94,50","39,27","39,27","5,52","44,35","82,61","29,31","12,79","93,51","96,19","92,85","41,56","7,51","14,92","82,69","81,20","45,35","62,53","41,75","35,64","27,11","32,83","25,67","23,57","4,08","51,00","129,86","224,33","385,20","579,20","0,58","24,00","33,15","42,03","56,05","66,64","80,07","44,92","1,50","60,87","7,81","19,51","39,13","70,27","22,99","15,58","298,18","22,30","1339,31","94,19","174,33","292,49","907,40","309,42","28,71","61,96","111,66","0,64","32,73","13,88","8,77","0,44","34,60","0,71","4,91","28,46","0,67","31,12","21,66","5,78","28,95","47,98","31,88","5,51","17,76","51,84","88,15","93,52","97,00","606,57","0,49","9,58","24,76","54,73","58,21","65,28","12,35","16,93","17,11","8,72","11,03","58,46","48,74","44,62","77,20","95,83","25,70","26,85","44,38","55,65","3,81","36,57","29,71","53,47","3,63","9,77","4,17","33,54","68,32","10,06",54618,79971,1822969,89638,446824,334085,337205,287312,3448862,324124,1033174,319523,3124738,305928,709050,300188,2415688,101282,103608,102360,539792,1310740,291257,1931067,5010129,3079062,57373,471043,522537,567687,528724,504450,452489,377431,303543,268131,231305,195577,165400,130555,103674,78496,51714,4025081,570378,323049,3131654,5006635,"0,418","0,622","0,620","0,545","0,753","0,581"
22,2000000022,Piauí,2000,BRANCO,"68,10","2,35","33,25","42,89","89,10","77,51","66,05","6,63","7,52","10,67","7,54","22,87","11,45","24,69","15,03","28,73","44,33","36,81","107,83","112,63","126,47","130,90","57,17","62,98","14,94","87,34","89,42","91,52","92,96","21,67","22,89","7,43","26,07","79,37","37,47","14,20","77,16","93,26","89,52","53,25","13,09","13,44","38,84","56,95","24,96","42,07","33,73","31,18","15,54","20,39","21,38","21,69","4,99","52,06","109,32","195,64","399,53","812,07","0,70","25,68","36,54","47,51","61,15","67,42","77,81","58,69","1,21","73,95","5,12","12,37","26,05","71,55","45,83","28,24","408,30","24,61","2396,51","79,96","147,94","279,23","1476,80","424,34","33,22","64,43","100,64","0,94","29,84","15,28","5,14","0,17","41,01","0,55","7,58","31,04","3,15","33,10","19,50","8,88","22,75","40,54","28,25","6,31","14,80","65,95","83,08","87,60","93,14","879,30","0,86","10,52","30,13","57,50","59,85","70,02","10,96","21,91","18,91","9,16","11,11","56,61","51,66","41,01","76,06","77,66","6,06",,"58,62","73,93","6,74","51,60","45,16","60,81",,"11,07","22,34","27,87","68,53",,8754,15810,266661,,,,,,503274,,,,,,,,345355,,,,,,49944,253965,752760,498795,11025,88980,76719,83781,86275,71644,56900,51203,46800,38425,32610,26893,22894,19686,15223,13462,10234,581208,83219,52476,445513,746095,"0,337","0,391","0,553","0,372","0,718","0,632"
22,2000000022,Piauí,2000,NEGRO,"64,79","2,79","44,70","57,53","86,21","71,36","64,04","5,36","6,48","14,88","11,32","31,56","17,26","34,29","21,35","39,79","54,19","46,06","104,44","108,71","128,05","132,63","40,60","44,06","6,16","85,34","87,34","90,51","91,87","12,09","12,49","2,68","27,66","75,25","33,60","12,58","73,45","92,16","87,60","58,70","15,61","11,93","28,28","47,31","14,37","29,19","21,72","19,30","6,79","10,19","11,14","11,44","1,51","38,88","78,08","136,65","243,36","378,71","0,61","35,13","47,14","60,94","73,67","81,39","89,17","48,96","1,70","63,59","7,61","18,29","36,41","73,22","25,74","16,84","197,61","16,75","967,44","58,41","105,56","179,08","632,99","206,95","33,12","61,52","92,56","0,66","38,58","10,89","7,58","0,31","34,37","0,40","7,36","33,07","1,28","24,17","15,66","6,16","25,90","24,56","14,29","1,78","18,03","79,45","92,71","95,38","97,84","439,76","0,63","12,44","36,17","60,58","61,74","70,09","12,90","20,29","19,23","10,11","11,95","43,15","37,41","49,63","62,74","73,37","7,77",,"71,29","72,34","7,84","64,22","58,73","72,21",,"10,53","26,63","27,04","67,16",,32381,57738,733251,,,,,,1364285,,,,,,,,908690,,,,,,110348,1269672,2056959,787288,20604,208428,222453,261784,254717,200878,149128,136068,124563,107369,90410,76022,60600,54182,39875,30318,19551,1607566,260339,159620,1187606,2036552,"0,217","0,307","0,453","0,273","0,663","0,515"
